ntdid,lntdid,name,reporter,area,mode,servicetype,time,tstart,tend,veh_oper,veh_avai,trn_oper,veh_oper2,vmt,vmt_rev,vmt_dead,vmt_sche_rev,veh_hr,veh_hr_rev,veh_hr_dead,chrtr_hr,schl_hr,trn_mi,trn_mi_rev,trn_mi_dead,trn_hr,trn_hr_rev,trn_hr_dead,upt,ada_upt,spsr_upt,pmt,day_serv,day_nserv_str,strike,day_nser_emer,emer,mix_traffic,mix_traffic_drm
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DR,DO,Average Typical Weekday,6:30 AM,11:45 PM,,,,9,693,621,72,,61,57,4,,,,,,,,,74,,,383,169,0,,0,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DR,PT,Average Typical Sunday,8:00 AM,7:45 PM,,,,13,1477,1406,71,,121,116,5,,,,,,,,,194,,,1153,51,0,,0,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DR,DO,Average Typical Sunday,8:00 AM,7:45 PM,,,,6,420,372,48,,37,34,3,,,,,,,,,45,,,228,29,0,,0,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DR,PT,Average Typical Saturday,8:00 AM,10:45 PM,,,,18,1929,1814,115,,160,152,8,,,,,,,,,235,,,1363,52,0,,0,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DR,DO,Average Typical Saturday,8:00 AM,10:45 PM,,,,5,448,408,40,,39,37,2,,,,,,,,,48,,,244,30,0,,0,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DR,PT,Annual Total,,,51,76,,,1619332,1474390,144942,,132992,124002,8990,0,0,,,,,,,201789,119340,0,1259078,,,,,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DR,DO,Annual Total,,,9,14,,,142559,127799,14760,,12506,11706,800,0,0,,,,,,,15199,14439,0,77971,,,,,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DT,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DT,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DT,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DT,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DT,PT,Average Typical Weekday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DT,PT,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DT,PT,Average Typical Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,DT,PT,Annual Total,,,12,12,,,,217194,,,,17822,,,,,,,,,,31244,0,0,278064,366,0,,0,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,MB,DO,Average Weekday - PM Peak,3:15 PM,6:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,MB,DO,Average Weekday - Midday,9:15 AM,3:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,MB,DO,Average Weekday - AM Peak,6:00 AM,9:15 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,MB,DO,Average Typical Weekday,6:00 AM,12:30 AM,,,,84,11817,10775,1042,10794,924,881,43,,,,,,,,,22079,,,76888,256,,,,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,MB,DO,Average Typical Sunday,8:10 AM,7:30 PM,,,,17,1821,1661,160,1665,145,138,7,,,,,,,,,4051,,,17551,51,,,,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,MB,DO,Average Typical Saturday,7:15 AM,11:30 PM,,,,29,3910,3565,345,3477,310,295,15,,,,,,,,,8324,,,34068,52,,,,,,
50040,5040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,MB,DO,Annual Total,,,84,96,,,3321648,3026342,295306,3029123,258436,246278,12158,0,0,,,,,,,6291695,,,22461351,,,,,,,361
50041,5041,City of Anderson Transportation System,Reduced Reporter,Urban,DR,DO,Annual Total,,,8,,,,,111386,,,,8821,,,,,,,,,,25138,,0,,,,,,,,
50041,5041,City of Anderson Transportation System,Reduced Reporter,Urban,MB,DO,Annual Total,,,7,,,,,321663,,,,23788,,,,,,,,,,200181,,,,,,,,,,
50042,5042,East Chicago Transit,Full Reporter,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50042,5042,East Chicago Transit,Full Reporter,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50042,5042,East Chicago Transit,Full Reporter,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50042,5042,East Chicago Transit,Full Reporter,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50042,5042,East Chicago Transit,Full Reporter,Urban,DR,DO,Average Typical Weekday,5:55 AM,8:40 PM,,,,1,114,85,29,,14,12,2,,,,,,,,,26,,,84,249,,,,,,
50042,5042,East Chicago Transit,Full Reporter,Urban,DR,DO,Average Typical Sunday,,,,,,0,0,0,0,,0,0,0,,,,,,,,,0,,,,0,,,,,,
50042,5042,East Chicago Transit,Full Reporter,Urban,DR,DO,Average Typical Saturday,9:00 AM,4:40 PM,,,,1,51,35,16,,7,5,2,,,,,,,,,11,,,36,47,,,,,,
50042,5042,East Chicago Transit,Full Reporter,Urban,DR,DO,Annual Total,,,1,2,,,30818,22865,7953,,3815,3172,643,0,0,,,,,,,7085,7085,,22608,,,,,,,
50042,5042,East Chicago Transit,Full Reporter,Urban,MB,DO,Average Weekday - PM Peak,,8:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50042,5042,East Chicago Transit,Full Reporter,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50042,5042,East Chicago Transit,Full Reporter,Urban,MB,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50042,5042,East Chicago Transit,Full Reporter,Urban,MB,DO,Average Weekday - AM Peak,5:55 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50042,5042,East Chicago Transit,Full Reporter,Urban,MB,DO,Average Typical Weekday,5:55 AM,8:40 PM,,,,3,459,434,25,444,34,33,1,,,,,,,,,537,,,832,249,,,,,,
50042,5042,East Chicago Transit,Full Reporter,Urban,MB,DO,Average Typical Sunday,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,,,0,0,,,,,,
50042,5042,East Chicago Transit,Full Reporter,Urban,MB,DO,Average Typical Saturday,9:00 AM,4:40 PM,,,,2,209,198,11,212,15,14,1,,,,,,,,,208,,,300,47,,,,,,
50042,5042,East Chicago Transit,Full Reporter,Urban,MB,DO,Annual Total,,,3,5,,,124114,117294,6820,120520,9218,8974,244,,,,,,,,,143583,,,221268,,,,,,,70
50043,5043,Metropolitan Evansville Transit System,Full Reporter,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50043,5043,Metropolitan Evansville Transit System,Full Reporter,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50043,5043,Metropolitan Evansville Transit System,Full Reporter,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50043,5043,Metropolitan Evansville Transit System,Full Reporter,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50043,5043,Metropolitan Evansville Transit System,Full Reporter,Urban,DR,DO,Average Typical Weekday,5:45 AM,12:15 PM,,,,13,1358,1255,103,,125,115,10,,,,,,,,,196,,,1481,256,0,,0,,,
50043,5043,Metropolitan Evansville Transit System,Full Reporter,Urban,DR,DO,Average Typical Sunday,,,,,,0,0,0,0,,0,0,0,,,,,,,,,0,,,0,0,0,,0,,,
50043,5043,Metropolitan Evansville Transit System,Full Reporter,Urban,DR,DO,Average Typical Saturday,6:05 AM,12:15 PM,,,,5,482,445,37,,47,46,1,,,,,,,,,70,,,526,53,0,,0,,,
50043,5043,Metropolitan Evansville Transit System,Full Reporter,Urban,DR,DO,Annual Total,,,13,15,,,373373,344939,28434,,34558,31874,2684,0,0,,,,,,,53964,42745,,407122,,,,,,,
50043,5043,Metropolitan Evansville Transit System,Full Reporter,Urban,MB,DO,Average Weekday - PM Peak,4:30 PM,11:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50043,5043,Metropolitan Evansville Transit System,Full Reporter,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50043,5043,Metropolitan Evansville Transit System,Full Reporter,Urban,MB,DO,Average Weekday - Midday,9:30 AM,4:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50043,5043,Metropolitan Evansville Transit System,Full Reporter,Urban,MB,DO,Average Weekday - AM Peak,6:00 AM,9:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50043,5043,Metropolitan Evansville Transit System,Full Reporter,Urban,MB,DO,Average Typical Weekday,5:45 AM,12:15 AM,,,,24,4411,4329,82,,334,319,15,,,,,,,,,6422,,,23593,256,0,,0,,,
50043,5043,Metropolitan Evansville Transit System,Full Reporter,Urban,MB,DO,Average Typical Sunday,,,,,,0,0,0,0,,0,0,0,,,,,,,,,0,,,0,0,0,,0,,,
50043,5043,Metropolitan Evansville Transit System,Full Reporter,Urban,MB,DO,Average Typical Saturday,6:05 AM,12:00 AM,,,,17,2306,2263,43,,175,167,8,,,,,,,,,2131,,,12333,53,0,,0,,,
50043,5043,Metropolitan Evansville Transit System,Full Reporter,Urban,MB,DO,Annual Total,,,24,33,,,1251681,1228286,23395,,95038,90687,4351,0,0,,,,,,,1756873,,,6693686,,,,,,,327
50044,5044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50044,5044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50044,5044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50044,5044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50044,5044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Typical Weekday,5:35 AM,9:30 PM,,,,12,2004,1688,316,,140,119,21,,,,,,,,,272,,,2095,255,0,,0,,,
50044,5044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50044,5044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Typical Saturday,7:35 AM,6:15 PM,,,,5,455,395,60,,33,29,4,,,,,,,,,52,,,378,53,0,,0,,,
50044,5044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,DR,DO,Annual Total,,,12,16,,,535283,451420,83863,,37494,32001,5493,,,,,,,,,72244,63091,9153,554151,,,,,,,
50044,5044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Weekday - PM Peak,,5:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50044,5044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50044,5044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50044,5044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Weekday - AM Peak,8:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50044,5044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Typical Weekday,5:35 AM,9:30 PM,,,,30,5385,5128,257,5128,384,367,17,,,,,,,,,6411,,,21796,255,0,,0,,,
50044,5044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50044,5044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Typical Saturday,7:35 AM,6:15 PM,,,,18,2570,2454,116,2454,186,179,7,,,,,,,,,3069,,,9512,53,0,,0,,,
50044,5044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,MB,DO,Annual Total,,,30,39,,,1509345,1437682,71663,1437682,107903,103084,4819,,,,,,,,,1797322,,,6062102,,,,,,,294
50045,5045,Gary Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50045,5045,Gary Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50045,5045,Gary Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50045,5045,Gary Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50045,5045,Gary Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Typical Weekday,5:00 AM,9:30 PM,,,,4,464,277,187,,28,18,10,,,,,,,,,48,,,262,256,,,,,,
50045,5045,Gary Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50045,5045,Gary Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Typical Saturday,5:00 AM,6:00 PM,,,,3,342,197,145,,21,12,9,,,,,,,,,34,,,177,52,,,,,,
50045,5045,Gary Public Transportation Corporation,Full Reporter,Urban,DR,DO,Annual Total,,,4,9,,,134684,82789,51895,,8101,5165,2936,,,,,,,,,14390,14390,,77418,,,,,,,
50045,5045,Gary Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Weekday - PM Peak,2:00 PM,6:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50045,5045,Gary Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50045,5045,Gary Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Weekday - Midday,9:00 AM,2:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50045,5045,Gary Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Weekday - AM Peak,6:00 AM,9:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50045,5045,Gary Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Typical Weekday,5:00 AM,9:30 PM,,,,16,2865,2865,0,2869,211,211,0,,,,,,,,,2746,,,3471,256,,,,,,
50045,5045,Gary Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50045,5045,Gary Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Typical Saturday,8:00 AM,6:00 PM,,,,14,1410,1410,0,1435,103,103,0,,,,,,,,,1323,,,1684,52,,,,,,
50045,5045,Gary Public Transportation Corporation,Full Reporter,Urban,MB,DO,Annual Total,,,16,19,,,806884,806884,0,809194,59106,59106,0,0,0,,,,,,,771972,,,976144,,,,,,,155
50047,5047,Bloomington-Normal Public Transit System,Full Reporter,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50047,5047,Bloomington-Normal Public Transit System,Full Reporter,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50047,5047,Bloomington-Normal Public Transit System,Full Reporter,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50047,5047,Bloomington-Normal Public Transit System,Full Reporter,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50047,5047,Bloomington-Normal Public Transit System,Full Reporter,Urban,DR,DO,Average Typical Weekday,6:00 AM,1:00 AM,,,,13,1476,1273,203,,110,96,14,,,,,,,,,274,,,1569,258,0,,0,,,
50047,5047,Bloomington-Normal Public Transit System,Full Reporter,Urban,DR,DO,Average Typical Sunday,,,,,,0,0,0,0,,0,0,0,,,,,,,,,0,,,0,0,0,,0,,,
50047,5047,Bloomington-Normal Public Transit System,Full Reporter,Urban,DR,DO,Average Typical Saturday,6:30 AM,1:00 AM,,,,7,549,469,80,,43,36,7,,,,,,,,,93,,,459,51,0,,0,,,
50047,5047,Bloomington-Normal Public Transit System,Full Reporter,Urban,DR,DO,Annual Total,,,13,13,,,408808,352242,56566,,30643,26479,4164,0,0,,,,,,,75477,69752,0,428145,,,,,,,
50047,5047,Bloomington-Normal Public Transit System,Full Reporter,Urban,MB,DO,Average Weekday - PM Peak,,9:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50047,5047,Bloomington-Normal Public Transit System,Full Reporter,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50047,5047,Bloomington-Normal Public Transit System,Full Reporter,Urban,MB,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50047,5047,Bloomington-Normal Public Transit System,Full Reporter,Urban,MB,DO,Average Weekday - AM Peak,6:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50047,5047,Bloomington-Normal Public Transit System,Full Reporter,Urban,MB,DO,Average Typical Weekday,6:00 AM,1:00 AM,,,,21,4383,4230,153,4228,311,304,7,,,,,,,,,8345,,,24718,259,0,,0,,,
50047,5047,Bloomington-Normal Public Transit System,Full Reporter,Urban,MB,DO,Average Typical Sunday,7:00 AM,1:00 AM,,,,3,209,188,21,188,14,13,1,,,,,,,,,126,,,506,31,0,,0,,,
50047,5047,Bloomington-Normal Public Transit System,Full Reporter,Urban,MB,DO,Average Typical Saturday,6:30 AM,2:25 AM,,,,20,3772,3645,127,3641,266,259,7,,,,,,,,,5490,,,18867,51,0,,0,,,
50047,5047,Bloomington-Normal Public Transit System,Full Reporter,Urban,MB,DO,Annual Total,,,23,35,,,1334158,1287354,46804,1286597,94575,92315,2260,0,0,,,,,,,2427565,,,7354690,,,,,,,173
50050,5050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50050,5050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50050,5050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50050,5050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50050,5050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,DR,PT,Average Typical Weekday,4:20 AM,11:40 PM,,,,63,11912,9829,2083,,711,599,112,,,,,,,,,1041,,,12965,256,0,,0,,,
50050,5050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,DR,PT,Average Typical Sunday,6:30 AM,9:30 PM,,,,29,4120,3283,837,,237,193,44,,,,,,,,,276,,,3178,57,0,,0,,,
50050,5050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,DR,PT,Average Typical Saturday,5:45 AM,11:45 PM,,,,29,4474,3637,837,,264,220,44,,,,,,,,,290,,,3101,53,0,,0,,,
50050,5050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,DR,PT,Annual Total,,,66,75,,,3560367,2928956,631411,,211971,178049,33922,0,0,,,,,,,301491,301491,0,3713384,,,,,,,
50050,5050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,MB,DO,Average Weekday - PM Peak,3:00 PM,6:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50050,5050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50050,5050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,MB,DO,Average Weekday - Midday,9:00 AM,3:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50050,5050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,MB,DO,Average Weekday - AM Peak,6:00 AM,9:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50050,5050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,MB,DO,Average Typical Weekday,4:03 AM,12:45 AM,,,,136,26353,23029,3324,23042,1830,1711,119,,,,,,,,,30948,,,132319,255,0,,0,,,
50050,5050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,MB,DO,Average Typical Sunday,6:14 AM,9:50 PM,,,,44,7250,6711,539,6711,511,491,20,,,,,,,,,7736,,,55364,57,0,,0,,,
50050,5050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,MB,DO,Average Typical Saturday,5:26 AM,12:44 AM,,,,73,15130,13748,1382,13751,1046,999,47,,,,,,,,,15939,,,66753,54,0,,0,,,
50050,5050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,MB,DO,Annual Total,,,136,159,,,7950265,6997279,952986,7000748,552304,518142,34162,0,0,,,,,,,9193293,,,40501760,,,,,,,706
50051,5051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50051,5051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50051,5051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50051,5051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50051,5051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Typical Weekday,5:45 AM,12:45 AM,,,,5,432,380,52,,36,32,4,,,,,,,,,103,,,561,254,0,,0,,,
50051,5051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Typical Sunday,8:45 AM,11:45 PM,,,,1,45,31,14,,4,3,1,,,,,,,,,6,,,30,50,0,,0,,,
50051,5051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Typical Saturday,6:15 AM,2:12 AM,,,,3,200,174,26,,16,14,2,,,,,,,,,42,,,200,53,0,,0,,,
50051,5051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,DR,DO,Annual Total,,,5,6,,,125725,109931,15794,,10358,9249,1109,0,0,,,,,,,29335,29335,0,158518,,,,,,,
50051,5051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Weekday - PM Peak,4:15 PM,6:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50051,5051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50051,5051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Weekday - Midday,8:50 AM,4:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50051,5051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Weekday - AM Peak,7:05 AM,8:50 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50051,5051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Typical Weekday,5:45 AM,2:12 AM,,,,43,6341,6087,254,6067,499,482,17,,,,,,,,,17405,,,39531,254,0,,0,,,
50051,5051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Typical Sunday,8:45 AM,11:45 PM,,,,8,997,970,27,970,70,69,1,,,,,,,,,1977,,,7491,50,0,,0,,,
50051,5051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,MB,DO,Average Typical Saturday,6:15 AM,2:12 AM,,,,19,2920,2835,85,2835,210,204,6,,,,,,,,,4056,,,12471,53,0,,0,,,
50051,5051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,MB,DO,Annual Total,,,56,69,,,1812718,1742268,70450,1739819,141261,136635,4626,0,0,,,,,,,4765538,,,11395831,,,,,,,164
50052,5052,South Bend Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50052,5052,South Bend Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50052,5052,South Bend Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50052,5052,South Bend Public Transportation Corporation,Full Reporter,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
